userid,bloque,Linea
10015,BLOQUE_04.txt,8
10015,BLOQUE_06.txt,13
10034,BLOQUE_02.txt,3
10045,BLOQUE_01.txt,10
10050,BLOQUE_01.txt,4
10059,BLOQUE_06.txt,10
10111,BLOQUE_02.txt,22
10150,BLOQUE_01.txt,5
10150,BLOQUE_02.txt,8
10150,BLOQUE_02.txt,25
10234,BLOQUE_05.txt,4
10249,BLOQUE_03.txt,9
10260,BLOQUE_03.txt,3
10265,BLOQUE_05.txt,13
10311,BLOQUE_05.txt,7
10380,BLOQUE_06.txt,21
10502,BLOQUE_03.txt,23
10532,BLOQUE_03.txt,25
10554,BLOQUE_05.txt,2
10703,BLOQUE_02.txt,11
10703,BLOQUE_02.txt,17
10703,BLOQUE_02.txt,23
10880,BLOQUE_01.txt,9
10973,BLOQUE_03.txt,15
11000,BLOQUE_01.txt,2
11000,BLOQUE_01.txt,7
11000,BLOQUE_01.txt,14
11000,BLOQUE_01.txt,15
11000,BLOQUE_01.txt,21
11000,BLOQUE_01.txt,23
11000,BLOQUE_01.txt,24
11000,BLOQUE_02.txt,14
11000,BLOQUE_02.txt,16
11000,BLOQUE_02.txt,18
11020,BLOQUE_01.txt,22
11020,BLOQUE_02.txt,5
11095,BLOQUE_05.txt,14
11150,BLOQUE_01.txt,1
11150,BLOQUE_02.txt,2
11152,BLOQUE_03.txt,16
11234,BLOQUE_01.txt,20
11234,BLOQUE_02.txt,6
11425,BLOQUE_04.txt,12
11432,BLOQUE_03.txt,18
11479,BLOQUE_04.txt,9
11500,BLOQUE_01.txt,16
11500,BLOQUE_02.txt,4
11602,BLOQUE_03.txt,19
11643,BLOQUE_03.txt,2
11726,BLOQUE_03.txt,17
11759,BLOQUE_06.txt,1
11780,BLOQUE_05.txt,18
11781,BLOQUE_04.txt,15
11804,BLOQUE_06.txt,4
11840,BLOQUE_04.txt,23
12034,BLOQUE_03.txt,21
12139,BLOQUE_04.txt,7
12150,BLOQUE_01.txt,3
12282,BLOQUE_03.txt,11
12298,BLOQUE_05.txt,12
12314,BLOQUE_06.txt,25
12415,BLOQUE_06.txt,12
12498,BLOQUE_05.txt,9
12538,BLOQUE_04.txt,17
12540,BLOQUE_01.txt,11
12579,BLOQUE_03.txt,7
12681,BLOQUE_04.txt,16
12731,BLOQUE_06.txt,14
12801,BLOQUE_04.txt,5
12952,BLOQUE_04.txt,21
13069,BLOQUE_03.txt,8
13085,BLOQUE_05.txt,19
13162,BLOQUE_04.txt,6
13170,BLOQUE_04.txt,24
13173,BLOQUE_05.txt,20
13200,BLOQUE_01.txt,13
13274,BLOQUE_05.txt,17
13351,BLOQUE_03.txt,6
13393,BLOQUE_05.txt,1
13402,BLOQUE_03.txt,20
13419,BLOQUE_05.txt,5
13421,BLOQUE_01.txt,17
13421,BLOQUE_01.txt,19
13421,BLOQUE_01.txt,25
13427,BLOQUE_06.txt,3
13441,BLOQUE_03.txt,22
13500,BLOQUE_02.txt,21
13511,BLOQUE_03.txt,10
13561,BLOQUE_04.txt,18
13621,BLOQUE_05.txt,21
13630,BLOQUE_04.txt,14
13648,BLOQUE_06.txt,7
13650,BLOQUE_02.txt,7
13652,BLOQUE_02.txt,9
13652,BLOQUE_02.txt,10
13668,BLOQUE_06.txt,23
13686,BLOQUE_03.txt,14
13706,BLOQUE_04.txt,2
13763,BLOQUE_03.txt,24
13793,BLOQUE_04.txt,20
13847,BLOQUE_06.txt,9
13858,BLOQUE_06.txt,17
13874,BLOQUE_05.txt,15
13900,BLOQUE_04.txt,13
14073,BLOQUE_05.txt,8
14170,BLOQUE_05.txt,10
14296,BLOQUE_05.txt,11
14325,BLOQUE_04.txt,25
14333,BLOQUE_06.txt,18
14345,BLOQUE_05.txt,3
14365,BLOQUE_05.txt,6
14445,BLOQUE_05.txt,23
14590,BLOQUE_02.txt,12
14590,BLOQUE_02.txt,15
14677,BLOQUE_06.txt,24
14712,BLOQUE_04.txt,4
14712,BLOQUE_06.txt,20
14749,BLOQUE_03.txt,12
14788,BLOQUE_06.txt,11
14793,BLOQUE_06.txt,22
14822,BLOQUE_05.txt,16
14917,BLOQUE_04.txt,22
14958,BLOQUE_05.txt,22
15000,BLOQUE_01.txt,8
15000,BLOQUE_02.txt,1
15000,BLOQUE_02.txt,19
15000,BLOQUE_02.txt,24
15026,BLOQUE_03.txt,13
15259,BLOQUE_03.txt,4
15344,BLOQUE_06.txt,8
15424,BLOQUE_04.txt,19
15437,BLOQUE_04.txt,11
15440,BLOQUE_06.txt,19
15487,BLOQUE_06.txt,6
15526,BLOQUE_05.txt,24
15571,BLOQUE_03.txt,1
15571,BLOQUE_06.txt,2
15573,BLOQUE_04.txt,10
15636,BLOQUE_06.txt,16
15671,BLOQUE_06.txt,5
15682,BLOQUE_06.txt,15
15692,BLOQUE_03.txt,5
15865,BLOQUE_04.txt,3
15901,BLOQUE_04.txt,1
15904,BLOQUE_05.txt,25
16000,BLOQUE_01.txt,6
16000,BLOQUE_01.txt,12
16000,BLOQUE_02.txt,13
17000,BLOQUE_01.txt,18
18001,BLOQUE_02.txt,20
